person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
25,175000,RENT,4.0,HOMEIMPROVEMENT,D,33.669449219720555,6.02848998222252,0,0.052136339569364726,Y,4
24,238000,RENT,2.0,VENTURE,D,33.669449219720555,5.674779554291731,1,0.03637498791878667,N,2
22,42000,MORTGAGE,7.0,DEBTCONSOLIDATION,B,33.06587006722735,5.41341092089616,0,0.13845665072713714,N,2
24,24148,RENT,1.0,EDUCATION,B,33.646794990278636,5.077471851285368,1,0.18951317300823922,N,4
24,46000,RENT,2.0,VENTURE,C,33.646794990278636,5.526531497628809,0,0.13845665072713714,Y,3
22,60000,RENT,6.0,VENTURE,B,33.646794990278636,5.077471851285368,0,0.1174905742817938,N,4
22,42000,MORTGAGE,6.0,MEDICAL,A,24.19955612823122,3.3086777288973495,0,0.059486443386211396,N,2
23,65000,RENT,0.0,VENTURE,A,33.646794990278636,3.841933563093266,0,0.10780879944927324,N,2
23,42000,OWN,5.0,VENTURE,A,29.9638182623457,3.3086777288973495,0,0.10780879944927324,N,2
22,72000,RENT,0.0,VENTURE,B,33.646794990278636,4.936829374622175,0,0.10265113379417039,N,3
22,42000,OWN,6.0,PERSONAL,A,33.669449219720555,3.3086777288973495,0,0.14572589741421438,N,2
25,26880,RENT,1.0,VENTURE,C,27.732587637772202,5.827949013178252,0,0.12203542417018451,Y,4
21,42000,OWN,5.0,EDUCATION,D,27.887153737473458,6.618621422676826,0,0.09164550999092827,N,2
22,26400,RENT,6.0,EDUCATION,B,33.578572137757604,5.142537787494117,1,0.18362031118897987,N,4
22,30000,RENT,4.0,VENTURE,A,33.55574382296272,3.7657716853003445,1,0.17228497321906472,N,3
23,42000,MORTGAGE,7.0,EDUCATION,B,31.70230103673127,4.936829374622175,0,0.12639575665962294,N,4
26,28000,RENT,5.0,VENTURE,A,33.486994050100414,3.7657716853003445,1,0.17706624781167016,N,4
25,36000,RENT,3.0,EDUCATION,B,33.486994050100414,4.751723422522389,0,0.1556115371039023,N,4
23,48000,RENT,7.0,DEBTCONSOLIDATION,A,33.486994050100414,3.9678435512490733,0,0.13058052038600915,N,4
23,44000,RENT,7.0,EDUCATION,A,33.486994050100414,3.841933563093266,1,0.13845665072713714,N,2
24,42000,MORTGAGE,4.0,HOMEIMPROVEMENT,A,35.35655209774959,3.6602719442568312,0,0.16159358557910303,N,3
23,44000,RENT,7.0,MEDICAL,C,33.486994050100414,5.526531497628809,1,0.13845665072713714,N,2
24,42000,MORTGAGE,8.0,PERSONAL,B,17.64437259265911,5.08031317164926,0,0.019059032477287838,N,4
26,36000,MORTGAGE,3.0,EDUCATION,B,34.54221326778135,4.819880992538064,1,0.1671387780366712,N,4
24,53500,RENT,0.0,HOMEIMPROVEMENT,A,33.486994050100414,3.3613807200979817,0,0.12203542417018451,N,4
23,60000,RENT,4.0,EDUCATION,C,33.486994050100414,5.627440931456312,0,0.11275172017356352,N,2
24,82500,RENT,8.0,MEDICAL,A,33.486994050100414,3.841933563093266,0,0.09164550999092827,N,4
23,66300,RENT,7.0,MEDICAL,D,33.486994050100414,6.189830210437727,1,0.09726738541716978,Y,2
26,93000,RENT,7.0,HOMEIMPROVEMENT,B,33.486994050100414,4.718883227718062,0,0.08577270577368722,N,4
25,42000,MORTGAGE,2.0,EDUCATION,C,30.80936480079434,5.963043704673576,0,0.1174905742817938,Y,2
26,107000,RENT,2.0,MEDICAL,A,33.486994050100414,4.3019985976324175,0,0.07321898211290748,N,3
23,36000,MORTGAGE,7.0,HOMEIMPROVEMENT,B,30.24285028593779,5.08031317164926,1,0.12639575665962294,N,2
21,42000,MORTGAGE,5.0,EDUCATION,C,30.57440519123776,6.073489853364605,0,0.1174905742817938,Y,4
23,36504,RENT,0.0,EDUCATION,C,27.732587637772202,5.410696642438436,0,0.09726738541716978,N,2
25,32400,RENT,2.0,MEDICAL,B,27.732587637772202,5.08031317164926,1,0.10780879944927324,N,2
23,42000,RENT,2.0,EDUCATION,C,27.732587637772202,5.945331951298465,0,0.09164550999092827,Y,4
22,42000,MORTGAGE,6.0,EDUCATION,C,37.35679431796072,5.494384624273208,0,0.17706624781167016,N,4
22,42000,MORTGAGE,6.0,EDUCATION,C,29.316386072918462,5.494384624273208,0,0.10265113379417039,Y,2
22,42000,MORTGAGE,5.0,VENTURE,A,27.887153737473458,3.6602719442568312,0,0.09164550999092827,N,4
26,36000,MORTGAGE,1.0,HOMEIMPROVEMENT,B,27.089219045444224,4.819880992538064,1,0.09726738541716978,N,2
23,50000,RENT,0.0,EDUCATION,A,27.732587637772202,4.169845657099273,0,0.07963535856508341,N,3
21,50000,RENT,5.0,EDUCATION,A,27.732587637772202,4.31474426739966,0,0.07963535856508341,N,2
24,51630,RENT,0.0,MEDICAL,B,27.732587637772202,4.640618841969781,0,0.07321898211290748,N,3
23,42000,MORTGAGE,7.0,VENTURE,A,31.70230103673127,3.0726900811864266,0,0.12639575665962294,N,3
24,69600,RENT,8.0,PERSONAL,B,27.732587637772202,4.640618841969781,0,0.059486443386211396,N,2
23,42000,MORTGAGE,7.0,PERSONAL,C,35.35655209774959,6.073489853364605,0,0.16159358557910303,Y,3
21,42000,OWN,5.0,MEDICAL,B,31.70230103673127,4.640618841969781,0,0.12639575665962294,N,4
24,74000,RENT,1.0,PERSONAL,C,27.732587637772202,5.462100014976926,0,0.059486443386211396,N,3
23,107000,RENT,2.0,DEBTCONSOLIDATION,A,27.732587637772202,4.31474426739966,0,0.04443916500008338,N,2
22,15000,RENT,3.0,PERSONAL,A,27.810167584590566,4.3019985976324175,1,0.17228497321906472,N,4
24,42000,MORTGAGE,9.0,PERSONAL,A,34.54221326778135,3.0726900811864266,0,0.1524437080581079,N,4
24,42000,MORTGAGE,2.0,PERSONAL,A,33.669449219720555,3.8350506231702495,0,0.14572589741421438,N,4
24,36000,MORTGAGE,5.0,MEDICAL,C,26.220706574957266,6.073489853364605,1,0.08577270577368722,Y,3
22,34000,RENT,3.0,DEBTCONSOLIDATION,A,27.848734227622682,3.841933563093266,1,0.10780879944927324,N,2
24,75000,RENT,0.0,DEBTCONSOLIDATION,A,27.848734227622682,3.578044727812624,0,0.059486443386211396,N,4
22,95000,RENT,0.0,MEDICAL,A,27.848734227622682,3.3613807200979817,0,0.04443916500008338,N,3
23,42000,OWN,0.0,PERSONAL,A,29.316386072918462,3.0726900811864266,0,0.10265113379417039,N,2
23,27972,RENT,6.0,VENTURE,A,27.887153737473458,4.31474426739966,0,0.12203542417018451,N,3
22,27996,RENT,1.0,VENTURE,E,27.887153737473458,6.623292592715967,1,0.12203542417018451,N,4
24,42000,MORTGAGE,4.0,VENTURE,B,18.61636486622185,5.08031317164926,0,0.027922524440751297,N,3
24,42000,MORTGAGE,8.0,HOMEIMPROVEMENT,D,22.98886341392129,6.085945615794015,0,0.052136339569364726,N,2
23,28000,RENT,4.0,DEBTCONSOLIDATION,C,27.887153737473458,5.687877721116071,1,0.12203542417018451,N,4
23,28000,RENT,0.0,MEDICAL,C,27.887153737473458,5.162223765427157,0,0.12203542417018451,N,4
24,28000,RENT,0.0,MEDICAL,A,27.887153737473458,3.9001160375654673,0,0.12203542417018451,N,3
25,28800,RENT,0.0,EDUCATION,A,27.887153737473458,4.3019985976324175,0,0.1174905742817938,N,2
22,28800,RENT,6.0,EDUCATION,A,27.887153737473458,3.631806646372743,0,0.1174905742817938,N,2
23,28800,RENT,0.0,EDUCATION,B,27.887153737473458,5.08031317164926,0,0.1174905742817938,N,2
23,42000,MORTGAGE,8.0,MEDICAL,B,31.264774925844435,3.2973163607401896,0,0.12203542417018451,N,2
23,28800,RENT,2.0,VENTURE,C,27.887153737473458,5.526531497628809,0,0.1174905742817938,N,3
23,29100,RENT,3.0,EDUCATION,D,27.887153737473458,5.97567100692327,0,0.1174905742817938,N,2
24,29120,RENT,0.0,EDUCATION,B,27.887153737473458,4.936829374622175,0,0.1174905742817938,N,4
23,29730,RENT,2.0,DEBTCONSOLIDATION,A,27.887153737473458,3.8933007005160323,0,0.1174905742817938,N,4
22,29865,RENT,6.0,EDUCATION,B,27.887153737473458,4.974417613923041,1,0.1174905742817938,N,3
21,42000,MORTGAGE,1.0,DEBTCONSOLIDATION,A,22.98886341392129,3.7657716853003445,0,0.052136339569364726,N,4
26,30000,RENT,2.0,EDUCATION,B,27.887153737473458,5.3397750077070585,1,0.1174905742817938,N,2
24,42000,MORTGAGE,8.0,DEBTCONSOLIDATION,B,41.64881713903782,4.971533367663319,0,0.20789531648706788,N,3
24,30000,RENT,6.0,DEBTCONSOLIDATION,B,27.887153737473458,5.41341092089616,1,0.1174905742817938,N,4
22,42000,OWN,2.0,VENTURE,A,32.727536348057775,3.8933007005160323,0,0.13459816047622114,N,2
22,30000,RENT,0.0,HOMEIMPROVEMENT,B,27.887153737473458,4.29561613713986,1,0.1174905742817938,N,3
25,30000,RENT,4.0,EDUCATION,B,27.887153737473458,5.184656331290282,0,0.1174905742817938,N,2
24,42000,OWN,7.0,VENTURE,A,35.35655209774959,3.8933007005160323,0,0.16159358557910303,N,3
22,30000,RENT,0.0,EDUCATION,B,27.887153737473458,5.08031317164926,0,0.1174905742817938,N,2
23,30000,RENT,0.0,PERSONAL,B,27.887153737473458,5.184656331290282,0,0.1174905742817938,N,2
21,30000,RENT,0.0,VENTURE,A,27.887153737473458,4.2023363563706635,0,0.1174905742817938,N,2
21,30000,RENT,2.0,PERSONAL,D,27.887153737473458,6.005895715953043,1,0.1174905742817938,N,2
25,42000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,24.74800081370722,4.643645968364415,0,0.06650815354866042,N,3
21,30000,RENT,3.0,VENTURE,C,27.887153737473458,5.740049934227697,0,0.1174905742817938,N,4
24,30000,RENT,0.0,EDUCATION,B,27.887153737473458,4.980182550190449,0,0.1174905742817938,N,2
21,36000,MORTGAGE,0.0,EDUCATION,A,36.84153446321289,3.498248022577391,1,0.18565393698916363,N,4
26,30000,RENT,7.0,DEBTCONSOLIDATION,D,27.887153737473458,5.868975383694071,1,0.1174905742817938,N,4
23,30000,RENT,0.0,PERSONAL,C,27.887153737473458,5.108664247572298,0,0.1174905742817938,Y,4
22,30000,RENT,0.0,EDUCATION,B,27.887153737473458,4.742782783903482,0,0.1174905742817938,N,3
23,30159,RENT,0.0,EDUCATION,B,27.887153737473458,4.974417613923041,0,0.1174905742817938,N,2
25,42000,MORTGAGE,3.0,HOMEIMPROVEMENT,A,33.669449219720555,3.0726900811864266,0,0.14572589741421438,N,2
22,30900,RENT,3.0,VENTURE,B,27.887153737473458,4.643645968364415,0,0.11275172017356352,N,2
23,42000,MORTGAGE,2.0,VENTURE,A,19.8653080322652,3.3613807200979817,0,0.03637498791878667,N,3
26,31000,RENT,4.0,EDUCATION,D,27.887153737473458,6.005895715953043,0,0.11275172017356352,Y,3
22,31000,RENT,2.0,MEDICAL,B,27.887153737473458,4.82872122331972,0,0.11275172017356352,N,4
25,31000,RENT,0.0,PERSONAL,A,27.887153737473458,4.31474426739966,0,0.11275172017356352,N,2
26,31200,RENT,8.0,EDUCATION,A,27.887153737473458,4.215285327342839,0,0.11275172017356352,N,2
22,31404,RENT,0.0,PERSONAL,A,27.887153737473458,3.841933563093266,0,0.11275172017356352,N,3
23,31920,RENT,0.0,DEBTCONSOLIDATION,A,27.887153737473458,4.00811549281157,0,0.11275172017356352,N,3
23,42000,MORTGAGE,3.0,EDUCATION,A,34.54221326778135,3.498248022577391,0,0.1524437080581079,N,3
21,42000,OWN,5.0,VENTURE,B,35.55202544160051,4.29561613713986,0,0.16159358557910303,N,4
25,32000,RENT,9.0,VENTURE,C,27.887153737473458,5.830519424335643,1,0.11275172017356352,Y,4
23,32000,RENT,4.0,HOMEIMPROVEMENT,B,27.887153737473458,5.41341092089616,1,0.11275172017356352,N,4
26,32000,RENT,3.0,VENTURE,A,27.887153737473458,3.3086777288973495,0,0.11275172017356352,N,2
22,36000,MORTGAGE,3.0,DEBTCONSOLIDATION,D,30.57440519123776,5.97567100692327,1,0.12639575665962294,N,3
23,32000,RENT,3.0,DEBTCONSOLIDATION,C,27.887153737473458,5.963043704673576,0,0.11275172017356352,N,2
24,42000,MORTGAGE,6.0,VENTURE,B,32.97020042117222,4.974417613923041,0,0.13845665072713714,N,4
26,32000,RENT,3.0,DEBTCONSOLIDATION,A,27.887153737473458,3.8350506231702495,0,0.11275172017356352,N,2
26,32000,RENT,10.0,PERSONAL,C,27.887153737473458,5.369863158034459,0,0.11275172017356352,Y,3
21,32000,RENT,3.0,EDUCATION,A,27.887153737473458,3.9001160375654673,0,0.11275172017356352,N,4
24,32004,RENT,3.0,DEBTCONSOLIDATION,C,27.887153737473458,5.558542386624273,0,0.11275172017356352,N,2
25,32004,RENT,5.0,DEBTCONSOLIDATION,C,27.887153737473458,5.8510525826631365,0,0.11275172017356352,N,3
24,42000,MORTGAGE,8.0,PERSONAL,B,35.35655209774959,4.757677311635081,0,0.16159358557910303,N,4
24,42000,MORTGAGE,7.0,MEDICAL,C,26.577508568220797,5.558542386624273,0,0.07963535856508341,N,2
24,36000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,29.316386072918462,3.713264082490948,1,0.1174905742817938,N,4
22,32760,RENT,3.0,PERSONAL,C,27.887153737473458,5.624802437319207,0,0.10780879944927324,Y,3
22,32968,RENT,2.0,DEBTCONSOLIDATION,D,27.887153737473458,5.917419581219692,1,0.10780879944927324,N,3
26,33000,RENT,2.0,MEDICAL,B,27.887153737473458,5.41341092089616,0,0.10780879944927324,N,4
26,36000,MORTGAGE,2.0,HOMEIMPROVEMENT,B,29.316386072918462,5.08031317164926,1,0.1174905742817938,N,2
23,33000,RENT,5.0,PERSONAL,B,27.887153737473458,4.82872122331972,0,0.10780879944927324,N,2
23,42000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,34.54221326778135,3.9678435512490733,0,0.1524437080581079,N,2
22,33000,RENT,1.0,DEBTCONSOLIDATION,B,27.887153737473458,4.718883227718062,0,0.10780879944927324,N,4
21,33000,RENT,5.0,EDUCATION,C,27.887153737473458,5.454007132552245,0,0.10780879944927324,N,2
24,42000,OWN,7.0,MEDICAL,A,24.19955612823122,3.841933563093266,0,0.059486443386211396,N,2
26,33280,RENT,11.0,DEBTCONSOLIDATION,D,27.887153737473458,5.789291616174327,1,0.10780879944927324,N,4
23,33600,RENT,3.0,VENTURE,C,27.887153737473458,5.627440931456312,0,0.10780879944927324,Y,4
21,33600,RENT,4.0,EDUCATION,C,27.887153737473458,5.627440931456312,0,0.10780879944927324,N,3
21,42000,MORTGAGE,3.0,EDUCATION,B,36.66511634691913,5.043287083548921,0,0.17228497321906472,N,4
21,33996,RENT,0.0,PERSONAL,B,27.887153737473458,5.27369847647924,0,0.10780879944927324,N,3
25,33996,RENT,0.0,VENTURE,A,27.887153737473458,4.453294001454132,0,0.10780879944927324,N,3
24,42000,MORTGAGE,3.0,MEDICAL,A,32.22639503401454,3.841933563093266,0,0.13058052038600915,N,4
23,34000,RENT,4.0,VENTURE,A,27.887153737473458,3.9678435512490733,0,0.10780879944927324,N,4
21,42000,MORTGAGE,6.0,EDUCATION,A,25.265238275244034,3.841933563093266,0,0.06650815354866042,N,2
22,34000,RENT,3.0,DEBTCONSOLIDATION,A,27.887153737473458,4.00811549281157,0,0.10780879944927324,N,4
25,34400,RENT,9.0,VENTURE,C,27.887153737473458,5.627440931456312,0,0.10780879944927324,N,4
23,34800,RENT,1.0,HOMEIMPROVEMENT,B,27.887153737473458,4.936829374622175,1,0.10265113379417039,N,2
23,42000,MORTGAGE,7.0,EDUCATION,D,33.669449219720555,5.912334083574647,0,0.14572589741421438,Y,2
24,34900,RENT,3.0,DEBTCONSOLIDATION,B,27.887153737473458,5.08031317164926,0,0.10265113379417039,N,3
24,35000,RENT,4.0,MEDICAL,B,27.887153737473458,5.142537787494117,0,0.10265113379417039,N,3
25,35000,RENT,0.0,MEDICAL,B,27.887153737473458,5.142537787494117,0,0.10265113379417039,N,2
21,35000,RENT,5.0,MEDICAL,B,27.887153737473458,4.8375500854341364,0,0.10265113379417039,N,3
22,35000,RENT,2.0,MEDICAL,B,27.887153737473458,5.142537787494117,0,0.10265113379417039,N,2
23,35000,RENT,5.0,PERSONAL,A,27.887153737473458,3.6602719442568312,0,0.10265113379417039,N,2
26,29000,RENT,6.0,MEDICAL,C,27.887153737473458,5.494384624273208,1,0.1174905742817938,Y,2
23,42000,MORTGAGE,2.0,EDUCATION,B,28.189364500014022,4.718883227718062,0,0.09164550999092827,N,4
25,35000,RENT,3.0,MEDICAL,B,27.887153737473458,4.751723422522389,0,0.10265113379417039,N,3
22,35000,RENT,3.0,DEBTCONSOLIDATION,A,27.887153737473458,3.9678435512490733,0,0.10265113379417039,N,3
24,35000,RENT,8.0,DEBTCONSOLIDATION,A,27.887153737473458,3.9678435512490733,0,0.10265113379417039,N,4
22,35000,RENT,4.0,PERSONAL,C,27.887153737473458,5.558542386624273,0,0.10265113379417039,N,2
25,42000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,30.57440519123776,4.2023363563706635,0,0.1174905742817938,N,3
25,36000,MORTGAGE,2.0,DEBTCONSOLIDATION,C,36.66511634691913,5.55587996430581,1,0.18362031118897987,N,4
26,42000,MORTGAGE,0.0,VENTURE,B,27.089219045444224,5.077471851285368,0,0.08577270577368722,N,3
25,29000,RENT,3.0,DEBTCONSOLIDATION,D,27.887153737473458,6.189830210437727,1,0.1174905742817938,Y,3
22,42000,MORTGAGE,6.0,MEDICAL,A,27.887153737473458,4.31474426739966,0,0.09164550999092827,N,2
24,29004,RENT,4.0,EDUCATION,A,27.887153737473458,3.6353726313335986,1,0.1174905742817938,N,3
23,35004,RENT,4.0,MEDICAL,C,27.887153737473458,5.945331951298465,0,0.10265113379417039,Y,3
25,42000,MORTGAGE,2.0,PERSONAL,A,29.316386072918462,4.31474426739966,0,0.10265113379417039,N,2
24,42000,MORTGAGE,2.0,HOMEIMPROVEMENT,A,30.57440519123776,4.2023363563706635,0,0.1174905742817938,N,2
25,35004,RENT,3.0,PERSONAL,A,27.887153737473458,4.31474426739966,0,0.10265113379417039,N,2
23,35520,RENT,3.0,EDUCATION,C,27.887153737473458,5.648516294907322,0,0.10265113379417039,N,3
26,35880,RENT,2.0,VENTURE,A,27.887153737473458,3.9001160375654673,0,0.10265113379417039,N,4
22,30000,RENT,3.0,MEDICAL,D,27.887153737473458,6.79439133926478,1,0.1174905742817938,N,2
21,42000,OTHER,5.0,DEBTCONSOLIDATION,C,35.35655209774959,5.827949013178252,0,0.16159358557910303,Y,4
23,36000,RENT,1.0,EDUCATION,C,27.887153737473458,5.963043704673576,0,0.10265113379417039,N,2
21,36000,RENT,3.0,EDUCATION,C,27.887153737473458,5.494384624273208,0,0.10265113379417039,N,4
23,30000,RENT,7.0,PERSONAL,C,27.887153737473458,5.804777426558771,1,0.1174905742817938,Y,3
26,36000,RENT,4.0,VENTURE,B,27.887153737473458,4.754701019592947,0,0.10265113379417039,N,4
23,42000,MORTGAGE,1.0,PERSONAL,C,28.97715646683361,5.648516294907322,0,0.10265113379417039,N,3
22,30000,RENT,2.0,DEBTCONSOLIDATION,D,27.887153737473458,5.899606094473986,1,0.1174905742817938,N,4
22,30000,RENT,6.0,MEDICAL,E,27.887153737473458,6.604592781588589,1,0.1174905742817938,N,2
26,42000,MORTGAGE,4.0,MEDICAL,B,37.524114979005375,5.014673203809577,0,0.17932976077148235,N,4
23,42000,OWN,7.0,PERSONAL,B,26.9216120654055,5.19305060386713,0,0.07963535856508341,N,4
22,30000,RENT,4.0,VENTURE,D,27.887153737473458,6.068502193850697,1,0.1174905742817938,Y,3
24,30000,RENT,1.0,HOMEIMPROVEMENT,D,27.887153737473458,6.189830210437727,1,0.1174905742817938,Y,4
23,36000,RENT,1.0,MEDICAL,C,27.887153737473458,5.55587996430581,0,0.10265113379417039,N,4
23,36100,RENT,2.0,EDUCATION,A,27.887153737473458,3.8350506231702495,0,0.10265113379417039,N,4
25,42000,OWN,9.0,HOMEIMPROVEMENT,A,31.70230103673127,4.5307128726487935,0,0.12639575665962294,N,2
26,36225,RENT,2.0,VENTURE,C,27.887153737473458,5.454007132552245,0,0.10265113379417039,N,4
24,36396,RENT,8.0,DEBTCONSOLIDATION,A,27.887153737473458,3.3086777288973495,0,0.10265113379417039,N,3
26,36400,RENT,3.0,MEDICAL,A,27.887153737473458,4.3019985976324175,0,0.10265113379417039,N,4
25,36480,RENT,4.0,DEBTCONSOLIDATION,A,27.887153737473458,3.498248022577391,0,0.10265113379417039,N,2
22,36996,RENT,3.0,VENTURE,B,27.887153737473458,4.640618841969781,0,0.10265113379417039,N,3
23,42000,MORTGAGE,3.0,EDUCATION,C,28.482859049643565,5.162223765427157,0,0.09726738541716978,N,4
24,42000,OWN,1.0,VENTURE,B,31.15266436789216,4.79625112717375,0,0.12203542417018451,N,3
22,36996,RENT,0.0,MEDICAL,A,27.887153737473458,3.0726900811864266,0,0.10265113379417039,N,2
24,42000,MORTGAGE,2.0,PERSONAL,C,21.577271836635923,5.020405259774669,0,0.04443916500008338,N,2
22,37000,RENT,4.0,PERSONAL,B,27.887153737473458,4.8375500854341364,0,0.10265113379417039,N,4
26,36000,MORTGAGE,10.0,HOMEIMPROVEMENT,C,27.887153737473458,5.304057355575148,1,0.10265113379417039,Y,3
22,37500,RENT,4.0,PERSONAL,C,27.887153737473458,4.948416528223817,0,0.09726738541716978,Y,3
26,42000,MORTGAGE,11.0,EDUCATION,D,37.57389727193618,5.4755687881640185,0,0.17932976077148235,N,2
23,42048,MORTGAGE,7.0,EDUCATION,A,32.22639503401454,3.9205152199039848,0,0.13058052038600915,N,3
24,38000,RENT,8.0,MEDICAL,C,27.887153737473458,5.758227770612001,0,0.09726738541716978,N,4
22,38000,RENT,0.0,EDUCATION,A,27.887153737473458,3.7657716853003445,0,0.09726738541716978,N,3
23,42179,MORTGAGE,1.0,EDUCATION,A,33.669449219720555,3.0726900811864266,0,0.14572589741421438,N,4
23,38000,RENT,0.0,MEDICAL,B,27.887153737473458,5.105834202938125,0,0.09726738541716978,N,3
25,32000,RENT,1.0,EDUCATION,D,27.887153737473458,6.108318033254675,1,0.11275172017356352,Y,3
23,32000,RENT,2.0,VENTURE,E,27.887153737473458,5.742649366671539,1,0.11275172017356352,N,4
23,38004,RENT,5.0,VENTURE,A,27.887153737473458,3.631806646372743,0,0.09726738541716978,N,2
25,42240,OWN,10.0,HOMEIMPROVEMENT,A,31.70230103673127,3.5273976135530263,0,0.12639575665962294,N,4
23,42240,MORTGAGE,3.0,EDUCATION,C,28.626515165020447,5.424258164961908,0,0.09726738541716978,N,3
24,42252,MORTGAGE,3.0,PERSONAL,C,31.70230103673127,5.454007132552245,0,0.12639575665962294,N,2
26,32352,RENT,0.0,VENTURE,D,27.887153737473458,5.97567100692327,1,0.10780879944927324,N,4
21,38400,RENT,5.0,PERSONAL,B,27.887153737473458,4.819880992538064,0,0.09726738541716978,N,4
24,38400,RENT,3.0,MEDICAL,B,27.887153737473458,4.936829374622175,0,0.09726738541716978,N,2
24,38400,RENT,3.0,DEBTCONSOLIDATION,B,27.887153737473458,4.980182550190449,0,0.09726738541716978,N,3
23,39000,RENT,6.0,EDUCATION,B,27.887153737473458,5.41341092089616,0,0.09726738541716978,N,3
22,39000,RENT,4.0,MEDICAL,A,27.887153737473458,3.6602719442568312,0,0.09726738541716978,N,2
25,39000,RENT,9.0,MEDICAL,A,27.887153737473458,3.8350506231702495,0,0.09726738541716978,N,4
24,33000,RENT,1.0,MEDICAL,F,27.887153737473458,7.479943393904628,1,0.10780879944927324,N,2
24,42500,MORTGAGE,5.0,PERSONAL,A,27.575603222175797,3.841933563093266,0,0.08577270577368722,N,2
23,42500,MORTGAGE,7.0,EDUCATION,A,31.15266436789216,4.169845657099273,0,0.12203542417018451,N,3
25,42500,MORTGAGE,9.0,EDUCATION,A,21.577271836635923,3.0726900811864266,0,0.04443916500008338,N,3
24,42500,MORTGAGE,8.0,DEBTCONSOLIDATION,C,33.669449219720555,5.708788747718368,0,0.14572589741421438,N,2
26,39516,RENT,0.0,MEDICAL,A,27.887153737473458,3.9205152199039848,0,0.09726738541716978,N,3
24,39862,RENT,8.0,MEDICAL,C,27.887153737473458,5.817658963202639,0,0.09726738541716978,N,4
25,39996,RENT,3.0,MEDICAL,A,27.887153737473458,3.6353726313335986,0,0.09726738541716978,N,3
25,39996,RENT,2.0,DEBTCONSOLIDATION,C,27.887153737473458,5.687877721116071,0,0.09726738541716978,N,2
21,33996,RENT,3.0,PERSONAL,B,27.887153737473458,4.412668785079047,1,0.10780879944927324,N,3
23,33996,RENT,0.0,PERSONAL,D,27.887153737473458,5.97567100692327,1,0.10780879944927324,Y,2
24,33996,RENT,2.0,HOMEIMPROVEMENT,D,27.887153737473458,6.005895715953043,1,0.10780879944927324,N,2
25,39996,RENT,0.0,VENTURE,C,27.887153737473458,5.462100014976926,0,0.09726738541716978,Y,2
25,39996,RENT,1.0,DEBTCONSOLIDATION,B,27.887153737473458,5.19305060386713,0,0.09726738541716978,N,4
23,39996,RENT,6.0,PERSONAL,B,27.887153737473458,4.7039029688613345,0,0.09726738541716978,N,2
24,33996,RENT,2.0,VENTURE,D,27.887153737473458,5.4755687881640185,1,0.10780879944927324,N,4
21,42500,OTHER,0.0,EDUCATION,D,30.57440519123776,5.917419581219692,0,0.11275172017356352,Y,2
